1329,296,1,549,599,308,92
1330,297,1,549,599,308,93
1331,292,1,552,600,309,92
1332,287,1,558,600,309,92
1333,282,1,581,599,308,92
1334,283,0,567,600,308,91
1335,279,1,567,601,309,91
1336,274,1,567,601,310,92
1337,278,2,574,600,310,91
1338,281,3,550,599,310,92
1339,281,3,552,598,309,91
1340,278,4,548,598,310,92
1341,280,3,577,597,311,92
1342,283,4,572,597,312,91
1343,283,4,564,598,313,90
1344,283,5,574,598,314,89
1345,278,5,573,599,313,89
1346,274,4,548,599,312,89
1347,278,4,549,598,313,88
1348,281,4,549,598,312,87
1349,284,5,567,599,313,87
1350,287,6,565,598,312,87
1351,282,5,545,598,312,87
1352,280,5,541,598,312,88
1353,284,6,563,598,311,87
1354,282,5,556,598,310,88
1355,279,4,556,599,309,87
1356,281,4,550,599,309,88
1357,278,5,531,599,310,88
1358,281,4,534,598,311,87
1359,284,4,560,599,312,88
1400,283,4,542,600,311,88
1401,287,4,508,599,312,88
1402,282,3,517,598,313,87
1403,279,2,527,598,312,86
1404,281,1,526,598,311,85
1405,277,2,533,597,311,85
1406,273,1,519,598,310,86
1407,273,0,501,597,309,86
1408,276,0,520,598,310,87
1409,279,1,534,597,309,88
1410,276,1,515,597,310,88
1411,280,0,508,596,310,88
1412,279,0,530,597,309,89
1413,274,1,533,597,308,89
1414,276,0,531,597,307,90
1415,278,0,524,598,307,90
1416,280,0,528,598,307,90
1417,276,1,526,597,308,91
1418,276,1,530,596,308,91
1419,278,2,505,597,309,92
1420,279,2,502,598,310,92
1421,280,1,496,598,309,92
1422,282,1,520,597,308,92
1423,277,2,530,598,307,93
1424,276,2,515,599,307,94
1425,280,3,491,599,306,94
1426,280,2,507,598,307,93
1427,280,1,500,597,306,92
1428,279,0,505,597,306,91
1429,274,0,515,597,306,91
1430,269,0,525,596,305,90
1431,271,1,520,597,305,90
1432,274,2,489,597,304,90
1433,274,1,487,596,305,90
1434,275,2,513,595,305,90
1435,270,1,511,594,304,91
1436,265,1,504,595,305,90
1437,261,2,516,595,305,91
1438,260,3,510,594,304,90
1439,263,4,495,593,305,89
1440,264,4,501,592,304,89
1441,264,4,508,591,304,90
1442,263,4,498,590,303,91
1443,261,4,500,589,302,90
1444,257,3,480,588,303,90
1445,257,2,482,588,302,91
1446,257,1,512,587,302,90
1447,260,1,490,588,301,91
1448,261,0,501,589,301,91
1449,259,1,499,589,302,90
1450,260,0,500,588,302,90
1451,256,0,478,589,303,90
1452,252,1,488,590,303,90
1453,249,0,479,590,302,91
1454,244,1,498,591,302,92
1455,246,1,489,592,302,92
1456,243,1,487,593,303,92
1457,241,0,478,594,304,91
1458,241,1,500,593,304,92
1459,237,0,492,593,305,92
1500,237,1,465,594,306,93
1501,234,0,481,594,306,94
1502,231,1,455,595,307,94
1503,229,2,481,595,307,95
1504,225,2,486,596,307,95
1505,228,1,451,596,307,94
1506,223,0,461,596,307,94
1507,225,1,478,597,306,94
1508,225,2,488,598,306,95
1509,224,3,457,599,307,96
1510,227,3,480,598,308,97
1511,228,4,454,597,308,98
1512,223,5,476,598,309,98
1513,226,4,475,598,310,98
1514,229,4,482,598,311,99
1515,230,4,476,598,310,99
1516,229,3,445,599,310,99
1517,231,2,452,599,309,99
1518,228,3,483,598,308,99
1519,228,2,467,598,308,98
1520,232,3,470,598,309,97
1521,228,3,482,598,310,97
1522,231,4,478,598,311,97
1523,233,4,474,598,312,96
1524,237,4,457,598,311,96
1525,238,4,461,598,310,96
1526,233,5,450,598,309,97
1527,231,5,459,599,310,97
1528,227,4,455,600,310,98
1529,231,5,444,600,311,98
1530,227,5,470,599,310,97
1531,231,4,469,598,311,97
1532,235,5,472,597,311,97
1533,234,5,459,596,312,98
1534,237,6,453,597,313,97
1535,232,5,438,598,313,97
1536,236,6,445,599,312,96
1537,240,5,472,600,311,97
1538,243,5,448,601,312,98
1539,239,4,452,600,313,98
1540,238,5,453,600,314,97
1541,236,6,466,599,315,96
1542,234,6,463,600,315,96
1543,233,7,463,601,316,95
1544,237,8,455,602,315,95
1545,232,9,433,602,314,94
1546,234,8,434,603,313,94
1547,231,8,441,604,313,93
1548,233,7,465,604,313,92
1549,236,8,467,603,314,92
1550,238,9,440,603,313,92
1551,236,10,431,603,314,93
1552,237,10,447,603,315,92
1553,237,10,465,604,314,92
1554,237,11,432,603,313,93
1555,232,11,446,603,313,92
1556,233,11,448,604,313,92
1557,231,11,445,603,312,93
1558,230,10,429,603,313,93
1559,232,9,439,604,312,92
1600,229,9,433,605,313,93
1601,232,8,427,606,313,92
1602,234,9,441,607,313,93
1603,235,10,414,606,312,92
1604,234,10,433,607,313,91
1605,233,9,423,607,313,91
1606,233,9,420,606,312,90
1607,237,9,443,607,312,89
1608,236,9,419,608,313,88
1609,239,10,412,607,314,87
1610,234,10,418,608,315,88
1611,231,11,422,607,314,89
1612,233,12,415,608,315,89
1613,233,13,430,607,316,90
1614,229,13,425,607,317,91
1615,224,13,433,608,316,92
1616,220,12,440,607,315,93
1617,218,12,408,606,315,92
1618,214,13,423,605,316,92
1619,210,12,444,605,317,92
1620,211,11,432,604,318,93
1621,210,12,444,604,318,93
1622,213,13,424,603,317,92
1623,214,14,436,602,317,92
1624,216,14,427,602,316,93
1625,214,14,440,601,316,92
1626,215,15,440,601,315,91
1627,211,16,415,602,314,90
1628,215,17,410,601,315,89
1629,217,17,419,601,316,88
1630,219,18,426,601,316,87
1631,215,19,406,601,317,87
1632,219,20,408,601,317,87
1633,220,20,431,600,316,88
1634,220,20,432,599,315,89
1635,216,21,441,600,315,88
1636,217,22,412,599,316,89
1637,220,23,405,598,317,88
1638,224,24,411,597,317,89
1639,225,0,414,597,318,88
1640,220,1,408,597,317,87
1641,224,0,412,598,317,87
1642,224,1,431,597,318,87
1643,219,0,404,597,319,86
1644,223,0,425,598,318,86
1645,220,1,427,597,319,87
1646,218,0,433,596,318,88
1647,217,1,401,595,317,88
1648,216,2,414,596,318,88
1649,214,3,427,595,317,89
1650,217,3,416,595,318,90
1651,218,3,433,596,317,91
1652,214,3,400,595,318,92
1653,214,2,414,595,317,91
1654,216,2,432,596,317,91
1655,214,2,431,595,317,91
1656,214,2,409,596,318,92
1657,214,1,411,596,317,93
1658,210,2,403,597,316,92
1659,212,1,433,596,315,92
1700,207,2,398,597,316,93
1701,210,2,416,596,317,92
1702,208,3,406,595,316,92
1703,206,3,417,595,316,92
1704,209,3,414,594,316,92
1705,213,3,399,594,315,93
1706,211,2,411,593,314,93
1707,211,3,416,592,313,94
1708,215,2,417,592,312,95
1709,218,2,420,592,311,94
1710,215,1,386,591,310,95
1711,211,1,425,592,311,94
1712,206,1,386,591,312,95
1713,208,0,394,591,312,96
1714,208,1,400,592,313,97
1715,208,1,397,592,313,98
1716,207,1,423,592,314,98
1717,208,2,401,593,314,98
1718,212,3,417,593,315,97
1719,215,3,417,592,314,96
1720,214,2,388,591,315,96
1721,210,1,403,590,316,95
1722,210,2,390,591,315,94
1723,213,2,418,592,314,94
1724,210,2,387,592,313,93
1725,211,3,418,592,312,93
1726,212,4,399,591,311,92
1727,213,4,394,590,310,93
1728,210,3,384,591,311,93
1729,207,4,404,591,312,93
1730,206,3,403,590,313,93
1731,203,4,401,591,313,94
1732,207,3,413,591,313,94
1733,203,2,415,590,312,95
1734,206,3,411,590,313,96
1735,202,3,397,589,313,96
1736,205,2,411,588,313,95
1737,204,2,391,588,312,94
1738,207,3,387,588,312,95
1739,204,2,419,588,313,96
1740,205,1,402,589,314,97
1741,203,2,412,588,314,98
1742,203,2,394,587,313,97
1743,204,2,388,587,314,96
1744,201,3,420,587,315,95
1745,204,3,421,587,314,95
1746,205,4,406,588,314,96
1747,206,5,393,587,314,95
1748,205,6,383,587,315,96
1749,202,6,401,587,314,96
1750,198,5,395,588,314,97
1751,195,4,410,587,315,98
1752,193,4,384,588,315,99
1753,191,3,384,588,316,98
1754,190,2,399,589,317,97
1755,192,2,398,589,318,98
1756,189,2,393,588,317,98
1757,188,1,391,587,316,97
1758,188,0,384,586,315,97
1759,189,0,389,586,315,96
1800,192,1,395,586,316,95
1801,189,1,417,586,317,94
1802,192,2,398,586,318,94
1803,196,3,394,585,319,94
1804,195,2,390,585,320,93
1805,192,3,400,586,320,93
1806,189,4,409,585,311,94
1807,193,5,416,586,311,95
1808,192,4,414,586,311,96
1809,188,5,395,587,312,95
1810,191,6,407,586,313,96
1811,190,6,408,587,312,97
1812,194,5,412,587,311,98
1813,194,4,406,587,312,97
1814,193,4,395,588,311,96
1815,197,5,406,587,312,95
1816,200,4,404,586,312,95
1817,197,5,398,587,313,94
1818,192,6,408,588,313,94
1819,196,5,409,588,314,93
1820,200,4,393,588,314,92
1821,197,5,410,587,313,91
1822,201,5,396,586,312,90
1823,198,5,408,585,312,90
1824,201,6,394,585,311,89
1825,199,6,396,584,311,88
1826,199,5,382,583,310,87
1827,203,5,406,584,311,87
1828,201,5,385,583,311,88
1829,205,6,414,583,311,89
1830,205,7,409,582,312,88
1831,201,6,414,581,312,89
1832,205,6,415,582,312,90
1833,207,6,381,581,311,89
1834,204,6,407,581,311,90
1835,200,7,417,581,311,91
1836,200,6,419,580,310,91
1837,204,6,395,581,310,92
1838,202,6,400,580,309,91
1839,198,5,404,581,309,90
1840,193,4,409,580,310,91
1841,188,4,390,579,311,92
1842,184,3,401,579,310,91
1843,182,3,403,578,310,91
1844,179,3,394,579,309,92
1845,182,3,418,579,309,93
1846,179,4,405,578,309,94
1847,183,5,409,577,308,95
1848,184,4,387,576,309,96
1849,182,4,414,577,309,96
1850,185,3,416,577,308,95
1851,181,3,390,578,307,95
1852,176,3,415,577,307,95
1853,179,4,390,578,307,95
1854,175,5,407,578,308,95
1855,173,4,392,577,309,94
1856,173,3,404,577,309,95
1857,175,3,405,577,310,95
1858,172,4,418,576,311,96
1859,175,3,394,576,312,95
1900,177,3,402,576,311,96
1901,181,2,388,575,310,96
1902,184,1,425,576,310,95
1903,186,1,399,577,311,95
1904,183,2,408,577,312,94
1905,185,3,406,578,313,93
1906,182,2,411,577,312,93
1907,183,3,408,577,311,92
1908,179,3,423,577,310,91
1909,174,2,414,578,309,91
1910,170,1,397,578,309,90
1911,167,2,429,579,310,91
1912,165,3,408,579,311,91
1913,167,4,420,578,310,90
1914,167,5,422,579,310,91
1915,166,4,415,579,309,92
1916,166,4,410,580,310,92
1917,169,4,414,580,309,91
1918,164,3,398,581,309,92
1919,159,4,410,580,309,91
1920,156,5,424,580,310,91
1921,160,6,409,580,311,90
1922,161,7,403,581,310,89
1923,156,7,395,582,310,88
1924,156,7,430,582,310,89
1925,152,6,402,582,311,89
1926,151,6,402,581,312,90
1927,147,6,397,580,312,89
1928,146,6,411,580,313,88
1929,144,7,428,580,313,88
1930,144,6,418,581,312,87
1931,148,6,417,581,312,86
1932,152,5,433,580,311,87
1933,156,6,409,581,310,88
1934,159,6,406,582,310,87
1935,156,5,418,583,309,87
1936,156,4,410,582,309,86
1937,159,5,430,583,310,85
1938,161,4,424,582,309,85
1939,157,5,400,582,309,86
1940,152,4,426,582,308,86
1941,155,3,396,581,308,85
1942,159,3,431,580,308,85
1943,161,4,418,581,307,86
1944,164,3,401,580,308,85
1945,160,3,403,580,308,84
1946,159,2,426,580,309,83
1947,157,2,402,579,308,83
1948,158,2,398,579,307,84
1949,158,1,415,578,306,84
1950,160,1,403,579,305,84
1951,157,0,429,578,304,83
1952,155,1,421,579,303,83
1953,151,0,404,579,303,83
1954,154,1,413,578,304,82
1955,152,2,416,579,303,83
1956,155,2,410,579,302,84
1957,157,3,401,580,303,83
1958,156,2,407,580,302,82
1959,155,1,437,580,302,83
2000,152,2,431,581,302,84
2001,153,3,429,582,303,84
2002,149,3,420,582,304,83
2003,149,3,417,583,305,82
2004,151,4,447,584,305,83
2005,153,5,450,583,304,83
2006,148,5,422,584,305,83
2007,151,5,440,583,306,82
2008,148,6,423,582,306,83
2009,152,5,449,581,306,82
2010,153,5,436,582,306,82
2011,155,4,438,582,305,83
2012,159,5,420,583,304,84
2013,159,6,449,582,304,84
2014,155,6,452,583,304,84
2015,156,7,425,583,305,84
2016,152,8,420,583,305,84
2017,155,9,445,582,306,84
2018,157,9,446,583,306,85
2019,159,10,420,582,307,86
2020,162,10,450,582,308,87
2021,163,11,453,583,308,88
2022,161,10,460,584,308,89
2023,162,10,427,584,307,90
2024,163,10,445,583,307,90
2025,165,10,442,582,308,90
2026,163,9,448,581,308,89
2027,161,10,460,580,308,89
2028,160,9,461,580,307,89
2029,163,9,448,580,308,90
2030,165,9,433,581,307,91
2031,163,9,425,581,307,91
2032,162,10,439,581,307,90
2033,157,9,426,581,308,91
2034,154,8,439,582,307,91
2035,151,7,449,581,307,92
2036,149,6,436,582,308,91
2037,145,6,433,582,309,92
2038,146,7,451,581,308,91
2039,149,7,436,581,307,90
2040,149,6,431,580,307,89
2041,152,5,446,580,306,88
2042,150,6,441,581,307,87
2043,145,5,428,582,307,86
2044,142,4,461,583,306,87
2045,144,4,452,582,305,88
2046,144,4,439,581,306,87
2047,143,4,452,582,307,88
2048,146,5,458,581,308,88
2049,143,6,455,580,309,87
2050,145,7,443,579,309,88
2051,147,6,462,579,309,89
2052,149,7,443,580,308,88
2053,145,6,457,580,309,88
2054,144,5,433,581,309,87
2055,147,5,453,580,310,87
2056,147,4,448,579,310,87
2057,145,5,440,579,311,86
2058,149,5,435,578,310,86
2059,149,4,457,578,309,86
2100,147,4,480,578,310,86
2101,146,5,468,579,311,86
2102,148,6,458,578,312,85
2103,147,7,457,578,312,84
2104,142,8,470,578,311,83
2105,142,9,468,578,310,84
2106,143,10,457,579,311,83
2107,142,10,495,578,311,83
2108,142,11,484,577,310,83
2109,140,10,468,577,310,82
2110,141,9,490,576,310,81
2111,144,9,471,576,311,80
2112,147,8,462,577,310,80
2113,145,7,497,577,311,81
2114,141,7,468,576,312,80
2115,136,8,472,577,312,81
2116,139,7,464,578,312,81
2117,136,6,474,578,311,80
2118,131,5,475,579,311,81
2119,128,6,465,580,312,82
2120,132,7,481,579,311,81
2121,133,8,481,578,312,80
2122,129,9,463,579,311,79
2123,125,8,486,578,310,80
2124,120,9,497,579,310,80
2125,124,10,481,579,309,80
2126,125,11,465,579,308,79
2127,122,11,489,580,309,80
2128,118,10,491,581,310,79
2129,120,10,471,582,310,80
2130,123,10,501,583,311,80
2131,121,10,498,584,311,81
2132,125,11,468,585,311,81
2133,121,11,474,585,312,82
2134,121,11,481,584,313,83
2135,119,12,488,583,314,84
2136,122,11,490,582,314,84
2137,121,11,499,583,314,85
2138,122,11,508,583,314,86
2139,121,11,486,584,314,85
2140,123,10,502,583,313,85
2141,123,11,486,583,314,84
2142,122,11,505,584,313,85
2143,117,10,488,584,314,84
2144,116,9,491,585,313,84
2145,112,10,504,586,312,84
2146,108,10,506,587,311,84
2147,107,9,485,588,312,84
2148,102,10,509,587,311,84
2149,105,11,487,588,311,84
2150,104,10,510,587,312,84
2151,106,9,507,586,312,84
2152,103,10,492,587,312,85
2153,102,9,486,588,313,86
2154,104,9,484,587,312,86
2155,106,8,494,587,312,87
2156,104,9,495,586,313,86
2157,103,9,487,587,313,86
2158,105,9,502,587,313,85
2159,102,10,497,587,312,86
2200,98,11,521,588,313,86
2201,99,12,525,588,314,86
2202,96,13,519,588,313,87
2203,96,14,521,589,313,86
2204,95,14,520,589,313,85
2205,92,15,540,588,312,86
2206,94,15,534,588,311,86
2207,89,14,531,589,310,86
2208,92,14,529,588,310,85
2209,88,13,540,589,310,86
2210,83,13,522,588,310,85
2211,84,13,518,587,310,84
2212,83,12,543,587,309,84
2213,80,11,542,587,308,83
2214,75,10,533,586,308,84
2215,70,10,542,587,308,84
2216,72,11,539,587,307,85
2217,75,10,545,588,308,86
2218,72,11,554,587,308,87
2219,69,11,546,586,307,88
2220,67,12,530,585,306,89
2221,66,12,539,585,307,90
2222,70,11,527,586,308,90
2223,69,10,554,585,307,89
2224,70,10,530,586,308,88
2225,73,11,558,586,308,87
2226,72,11,557,587,308,86
2227,76,12,535,586,309,85
2228,73,11,558,587,310,85
2229,76,11,540,586,309,86
2230,80,11,523,586,310,87
2231,78,10,558,587,311,88
2232,78,9,557,588,310,88
2233,75,8,548,589,309,88
2234,75,7,558,589,308,88
2235,79,7,535,589,308,87
2236,82,7,527,588,308,87
2237,78,8,531,588,307,88
2238,74,9,533,589,307,87
2239,73,9,559,590,308,86
2240,75,8,561,591,307,86
2241,78,9,540,590,308,85
2242,73,9,558,591,307,84
2243,68,8,547,590,306,85
2244,67,8,548,589,305,86
2245,70,9,562,588,304,87
2246,70,10,570,587,305,86
2247,72,10,533,586,306,87
2248,68,10,547,585,306,88
2249,63,10,561,586,307,88
2250,58,11,560,587,307,88
2251,61,10,540,586,307,87
2252,65,11,538,587,308,86
2253,68,12,562,586,308,85
2254,66,11,570,586,307,85
2255,70,10,553,586,307,86
2256,74,10,576,586,308,85
2257,73,11,564,587,308,85
2258,70,12,554,587,307,86
2259,74,13,548,586,306,85
2300,72,13,592,587,305,84
2301,74,12,604,588,305,84
2302,78,11,577,589,305,84
2303,80,10,606,589,305,84
2304,82,11,584,589,306,84
2305,86,11,599,588,307,85
2306,84,12,579,589,306,84
2307,88,11,583,589,307,84
2308,87,12,593,589,306,85
2309,82,13,603,588,305,85
2310,81,14,572,588,306,85
2311,77,13,611,587,306,84
2312,80,13,606,587,307,85
2313,80,13,593,587,308,86
2314,83,12,605,588,308,86
2315,86,12,610,587,309,87
2316,90,13,579,587,309,86
2317,90,12,599,588,309,86
2318,90,11,592,589,308,85
2319,92,11,611,588,308,85
2320,96,10,609,589,309,84
2321,97,11,582,589,309,85
2322,98,10,593,588,310,84
2323,98,10,617,587,309,83
2324,100,10,596,587,310,82
2325,96,9,593,587,310,82
2326,100,8,604,586,309,83
2327,104,9,599,585,308,84
2328,108,9,597,584,307,83
2329,107,10,599,583,308,82
2330,110,10,603,583,308,83
2331,110,9,606,584,308,84
2332,105,9,610,584,308,85
2333,109,8,620,585,309,86
2334,110,7,622,584,309,86
2335,105,7,617,584,308,87
2336,106,8,616,585,309,88
2337,109,7,621,585,310,88
2338,111,6,624,585,310,89
2339,109,6,616,585,309,88
2340,108,6,610,585,308,89
2341,109,6,593,584,308,90
2342,110,6,625,583,307,89
2343,112,6,618,584,306,90
2344,115,5,600,585,307,90
2345,110,6,594,585,308,91
2346,107,7,622,586,307,92
2347,103,8,627,586,308,91
2348,104,7,626,587,309,92
2349,105,7,626,588,309,91
2350,102,8,612,587,309,92
2351,101,9,622,586,310,92
2352,103,9,634,586,310,92
2353,99,8,623,585,310,91
2354,99,7,636,585,309,90
2355,95,8,631,585,308,91
2356,96,7,631,585,307,90
2357,100,6,607,584,308,89
2358,96,7,605,584,309,88
2359,94,6,634,583,309,88
0,93,7,639,584,309,89
1,90,8,655,585,310,90
2,91,8,632,585,309,90
3,90,9,649,586,308,90
4,93,10,648,585,308,91
5,95,9,638,585,308,91
6,93,8,642,584,307,90
7,90,7,669,584,307,90
8,87,8,662,584,306,91
9,87,9,673,585,307,92
10,84,9,659,586,306,92
11,85,8,637,586,305,93
12,88,7,638,585,304,92
13,90,7,657,586,304,91
14,88,7,655,585,305,92
15,92,7,650,585,305,91
16,93,7,672,585,306,90
17,94,8,664,585,306,90
18,96,8,653,585,307,91
19,100,7,671,585,306,92
20,96,7,644,584,307,91
21,98,7,671,584,308,92
22,98,6,680,583,309,93
23,94,7,656,584,309,92
24,90,6,650,585,309,93
25,88,5,684,585,308,94
26,85,4,684,584,308,95
27,82,5,649,584,309,95
28,84,5,651,583,310,94
29,83,4,655,584,311,95
30,87,3,661,584,310,96
31,90,2,669,585,309,95
32,91,2,658,586,310,95
33,91,2,665,587,309,94
34,95,2,661,586,310,95
35,94,2,683,585,310,95
36,96,1,675,584,309,94
37,98,2,684,583,309,94
38,97,3,683,582,309,94
39,101,3,667,583,310,94
40,105,4,687,583,310,93
41,102,4,670,584,310,93
42,106,4,677,583,309,92
43,109,4,673,583,309,93
44,105,4,665,583,309,92
45,109,3,687,583,309,91
46,107,4,696,582,308,91
47,108,4,677,581,307,91
48,107,5,699,582,306,91
49,109,4,694,581,307,92
50,105,5,675,581,308,91
51,106,6,675,581,307,91
52,108,6,690,580,308,90
53,105,7,697,581,309,90
54,106,8,680,582,309,91
55,107,9,676,582,310,91
56,109,8,669,582,309,91
57,105,8,683,581,310,92
58,108,7,667,582,311,92
59,103,8,673,581,311,92
100,101,7,711,581,311,91
101,102,8,718,582,310,92
102,100,9,715,582,311,92
103,103,10,731,582,310,92
104,106,11,701,582,310,91
105,110,10,710,583,311,92
106,105,11,725,583,310,92
107,109,12,713,584,309,91
108,105,13,704,583,308,90
109,105,14,739,583,307,89
110,100,15,724,582,306,89
111,101,16,704,583,307,88
112,97,15,740,584,307,87
113,97,14,727,585,306,88
114,96,14,715,584,305,89
115,98,14,704,584,304,89
116,95,14,709,585,303,90
117,92,14,740,584,302,90
118,93,15,713,584,303,90
119,96,16,718,583,304,89
120,100,15,746,582,305,90
121,100,16,713,582,304,89
122,97,15,724,583,304,89
123,97,15,728,582,303,88
124,95,16,723,583,302,87
125,97,15,739,583,303,88
126,93,15,735,583,303,88
127,91,15,719,584,304,88
128,89,15,724,583,304,87
129,84,14,717,583,303,86
130,79,13,726,583,303,85
131,79,14,716,583,302,86
132,81,13,752,582,301,85
133,85,14,737,582,301,86
134,81,13,725,581,300,87
135,82,13,725,580,299,86
136,86,13,728,580,300,86
137,89,13,749,581,300,87
138,86,14,726,582,299,88
139,83,15,740,583,300,88
140,84,15,730,582,300,88
141,86,16,735,582,300,87
142,82,16,720,581,301,88
143,84,16,744,580,300,88
144,88,16,740,580,299,88
145,89,17,746,580,298,87
146,92,16,729,581,299,87
147,95,17,724,580,299,86
148,95,18,726,580,299,85
149,90,19,759,580,299,86
150,92,18,757,581,299,85
151,90,17,763,580,299,84
152,93,16,739,579,300,84
153,97,15,733,579,299,83
154,101,14,758,580,299,83
155,100,13,732,580,299,82
156,103,14,730,579,299,81
157,106,15,745,578,299,80
158,109,16,746,579,298,80
159,106,16,750,579,298,80
200,105,15,781,578,299,79
201,108,14,792,579,298,78
202,111,14,768,579,297,79
203,112,13,788,578,296,80
204,108,12,785,578,295,81
205,107,12,793,577,296,82
206,106,13,764,576,296,81
207,106,13,762,576,297,80
208,101,13,782,577,298,81
209,101,12,781,577,298,82
210,99,12,782,577,299,83
211,99,11,784,578,299,83
212,95,10,795,578,300,83
213,98,10,784,577,299,84
214,95,9,792,576,300,84
215,96,9,795,575,301,84
216,100,8,772,574,301,84
217,99,8,781,573,301,85
218,103,9,775,574,300,84
219,103,8,768,574,300,85
220,100,8,790,574,300,85
221,101,9,805,573,301,85
222,98,9,774,573,300,86
223,94,9,785,573,300,86
224,96,9,790,573,300,85
225,100,8,778,574,300,85
226,95,8,806,574,299,85
227,99,9,806,575,300,85
228,98,10,790,576,300,86
229,97,9,798,577,301,85
230,99,10,777,576,300,86
231,101,10,782,575,300,86
232,104,11,800,575,301,87
233,102,11,789,574,301,87
234,99,11,794,573,301,88
235,101,11,797,574,302,88
236,99,11,776,573,302,87
237,95,10,800,574,303,87
238,94,9,783,573,302,87
239,96,10,787,572,302,88
240,98,10,815,573,301,88
241,93,11,815,574,302,88
242,95,12,801,574,303,89
243,94,12,788,573,303,89
244,97,11,804,574,302,89
245,94,11,791,575,303,89
246,96,11,807,576,302,89
247,93,12,810,577,301,89
248,93,11,802,576,301,90
249,97,12,795,575,302,90
250,94,13,798,576,302,89
251,97,12,797,576,302,88
252,101,11,789,576,302,88
253,96,12,811,575,302,88
254,98,11,820,574,301,87
255,100,12,812,574,302,87
256,98,13,821,573,302,87
257,100,13,793,572,303,86
258,102,13,809,573,303,86
259,105,14,810,574,303,86
300,109,13,837,575,303,86
301,111,13,835,575,303,87
302,109,14,833,576,304,87
303,113,14,839,577,305,87
304,109,15,833,577,304,88
305,107,15,847,577,304,87
306,111,14,833,577,305,87
307,114,14,824,578,305,87
308,111,14,834,578,305,87
309,106,13,831,579,306,86
310,105,13,819,579,306,87
311,107,13,811,579,307,87
312,103,12,814,579,307,87
313,103,12,838,579,306,88
314,100,11,815,579,305,88
315,102,12,850,580,304,88
316,102,11,846,580,303,89
317,106,10,823,579,304,88
318,102,10,828,579,304,87
319,98,10,825,578,303,88
320,93,11,844,578,302,88
321,89,11,838,578,303,88
322,85,10,817,577,303,88
323,87,9,821,577,304,89
324,83,8,837,578,305,89
325,86,9,825,579,306,88
326,82,9,826,579,307,89
327,85,10,830,580,306,88
328,81,10,833,581,306,89
329,79,10,853,580,306,88
330,74,11,847,581,306,89
331,78,12,840,582,305,88
332,74,11,846,583,305,89
333,74,12,834,584,304,88
334,69,11,833,583,305,89
335,70,10,855,584,306,90
336,67,10,825,584,307,90
337,64,9,839,584,307,90
338,68,9,845,585,306,89
339,72,9,831,586,307,89
340,69,9,863,587,307,88
341,67,8,849,588,308,87
342,68,9,856,587,307,87
343,71,8,860,588,308,87
344,70,9,851,587,307,88
345,65,8,828,588,306,87
346,62,9,841,588,307,88
347,57,10,837,589,306,89
